app_id,app_name,review_text,rating,thumbs_up,review_date,reply_text,reply_date,source,clean_text,category,prediction_confidence,needs_human_review,sentiment_score,sentiment,dedupe_method,duplicate_group,duplicate_count,priority_score,priority
com.facebook.lite,facebook,awsm,5,0,2026-07-23 16:02:05,,,play_store,awsm,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1689,1,3.52,Low
com.facebook.lite,facebook,Di ma download,5,1,2026-07-23 15:58:50,,,play_store,di ma download,Complaint,0.4569194,True,0,Neutral,tfidf_fallback,1690,1,3.866,Low
com.facebook.lite,facebook,can't view videos,3,1,2026-07-23 15:56:15,,,play_store,can't view videos,Feature Request,0.7121636,True,0,Neutral,tfidf_fallback,1691,1,4.366,Medium
com.facebook.lite,facebook,I like this connection between Facebook and Google play,5,0,2026-07-23 15:55:28,,,play_store,i like this connection between facebook and google play,Praise,0.745776,True,0,Neutral,tfidf_fallback,1692,1,1.02,Low
com.facebook.lite,facebook,help me find my friends and families and also my love ones,5,2,2026-07-23 15:51:21,,,play_store,help me find my friends and families and also my love ones,Praise,0.7993924,True,1,Positive,tfidf_fallback,1693,1,1.569,Low
com.facebook.lite,facebook,JESUS CHRIST IS MY GOD !!!!!!!,5,2,2026-07-23 15:41:56,,,play_store,jesus christ is my god !!!!!!!,Praise,0.44636098,True,0,Neutral,tfidf_fallback,1694,1,1.569,Low
com.facebook.lite,facebook,Why not open fb,1,0,2026-07-23 15:39:51,,,play_store,why not open fb,Complaint,0.4842066,True,0,Neutral,tfidf_fallback,1695,1,6.52,High
com.facebook.lite,facebook,वर चर,4,0,2026-07-23 15:34:50,,,play_store,वर चर,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1697,1,4.27,Medium
com.facebook.lite,facebook,Helpful to my all projects,5,1,2026-07-23 15:29:36,,,play_store,helpful to my all projects,Complaint,0.5073625,True,0,Neutral,tfidf_fallback,1698,1,3.866,Low
com.facebook.lite,facebook,why does my app keep crushing and it stops working for certain time,1,0,2026-07-23 15:22:07,,,play_store,why does my app keep crushing and it stops working for certain time,Complaint,0.7900718,True,0,Neutral,tfidf_fallback,1700,1,6.52,High
com.facebook.lite,facebook,amazing,5,0,2026-07-23 15:20:37,,,play_store,amazing,Praise,0.8699503,True,1,Positive,tfidf_fallback,174,28,3.025,Low
com.facebook.lite,facebook,"Thank you to the Facebook team for your hard work and for providing Facebook Lite. I would like to mention that the current version does not allow users to copy text from Facebook posts, which has been an inconvenient issue for quite some time. I hope this can be fixed in a future update so users can easily copy text again. Thank you for your continued efforts to improve Facebook Lite.❤️🙏",4,2,2026-07-23 15:19:30,,,play_store,"thank you to the facebook team for your hard work and for providing facebook lite. i would like to mention that the current version does not allow users to copy text from facebook posts, which has been an inconvenient issue for quite some time. i hope this can be fixed in a future update so users can easily copy text again. thank you for your continued efforts to improve facebook lite.❤️🙏",Complaint,0.9210874,True,-1,Negative,tfidf_fallback,1701,1,4.819,Medium
com.facebook.lite,facebook,Video call my boyfriend,5,0,2026-07-23 15:14:23,,,play_store,video call my boyfriend,Complaint,0.4152597,True,0,Neutral,tfidf_fallback,1702,1,3.52,Low
com.facebook.lite,facebook,Cool and helpful,4,0,2026-07-23 15:08:01,,,play_store,cool and helpful,Praise,0.5967737,True,0,Neutral,tfidf_fallback,1703,1,1.77,Low
com.facebook.lite,facebook,নাইছ,5,1,2026-07-23 15:05:23,,,play_store,নাইছ,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1704,1,3.866,Low
com.facebook.lite,facebook,"Update is not comfortable 😔 before update this application was good. now few days reels/shorts videos section manually control buttons are hide just like video play pause forward backward etc. again now few days reels/shorts videos section dubbed tap to video forward not working problem facing. dubble tap to like,what is this I do not like that. automatic playing reels I just want to manually play shorts videos.",1,74,2026-07-23 15:04:33,,,play_store,"update is not comfortable 😔 before update this application was good. now few days reels/shorts videos section manually control buttons are hide just like video play pause forward backward etc. again now few days reels/shorts videos section dubbed tap to video forward not working problem facing. dubble tap to like,what is this i do not like that. automatic playing reels i just want to manually play shorts videos.",Complaint,0.9453882,True,0,Neutral,tfidf_fallback,1705,1,8.679,High
com.facebook.lite,facebook,I like Facebook,1,1,2026-07-23 14:54:53,,,play_store,i like facebook,Praise,0.6628462,True,0,Neutral,tfidf_fallback,1706,2,4.671,Medium
com.facebook.lite,facebook,it's reliable,5,1,2026-07-23 14:54:32,,,play_store,it's reliable,Praise,0.79615015,True,0,Neutral,tfidf_fallback,1707,2,1.671,Low
com.facebook.lite,facebook,top of the range,1,0,2026-07-23 14:52:13,,,play_store,top of the range,Complaint,0.7760779,True,0,Neutral,tfidf_fallback,1708,1,6.52,High
com.facebook.lite,facebook,Is okay,5,0,2026-07-23 14:41:52,,,play_store,is okay,Praise,0.5084894,True,0,Neutral,tfidf_fallback,1709,1,1.02,Low
com.facebook.lite,facebook,grave naka ilang account nko suspend parin,1,0,2026-07-23 14:39:08,,,play_store,grave naka ilang account nko suspend parin,Complaint,0.4506536,True,0,Neutral,tfidf_fallback,1710,1,6.52,High
com.facebook.lite,facebook,Its lit,5,0,2026-07-23 14:38:57,,,play_store,its lit,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1711,1,3.52,Low
com.facebook.lite,facebook,"I'm very disappointed with this issue. I already removed several accounts from the Switch Account list multiple times, but they keep coming back. Even after logging out, removing the saved accounts, and restarting the app, they still reappear in Switch Account and Change Settings. This is frustrating and also a privacy concern because accounts that were already removed should not keep showing up. Please fix this bug as soon as possible.",1,10,2026-07-23 14:32:10,,,play_store,"i'm very disappointed with this issue. i already removed several accounts from the switch account list multiple times, but they keep coming back. even after logging out, removing the saved accounts, and restarting the app, they still reappear in switch account and change settings. this is frustrating and also a privacy concern because accounts that were already removed should not keep showing up. please fix this bug as soon as possible.",Complaint,0.8570575,True,-2,Negative,tfidf_fallback,1712,1,7.719,High
com.facebook.lite,facebook,"can't play reels or go to the reels tab at all after the latest update.. tried everything, but it just says, ""something went wrong, try again"" :(",1,2,2026-07-23 14:31:32,,,play_store,"can't play reels or go to the reels tab at all after the latest update.. tried everything, but it just says, ""something went wrong, try again"" :(",Complaint,0.94256794,True,0,Neutral,tfidf_fallback,1713,1,7.069,High
com.facebook.lite,facebook,walang silbi ang facebook ngayon lahat nang account ko disabled,1,1,2026-07-23 14:31:16,,,play_store,walang silbi ang facebook ngayon lahat nang account ko disabled,Complaint,0.6518522,True,0,Neutral,tfidf_fallback,1714,1,6.866,High
com.facebook.lite,facebook,love this!,5,0,2026-07-23 14:31:15,,,play_store,love this!,Praise,0.9390141,True,1,Positive,tfidf_fallback,635,2,1.324,Low
com.facebook.lite,facebook,thank,5,0,2026-07-23 14:26:56,,,play_store,thank,Praise,0.8453902,True,0,Neutral,tfidf_fallback,186,7,2.06,Low
com.facebook.lite,facebook,Bata look great 👍 sanap strong na tingim pastaim bro💪💪💪💪,5,0,2026-07-23 14:25:22,,,play_store,bata look great 👍 sanap strong na tingim pastaim bro💪💪💪💪,Praise,0.87570804,True,1,Positive,tfidf_fallback,1715,1,1.02,Low
com.facebook.lite,facebook,Nic App,5,1,2026-07-23 14:23:42,,,play_store,nic app,Complaint,0.52544373,True,0,Neutral,tfidf_fallback,1716,1,3.866,Low
com.facebook.lite,facebook,Perfect!!,5,1,2026-07-23 14:18:01,,,play_store,perfect!!,Praise,0.86609215,True,0,Neutral,tfidf_fallback,4,24,3.261,Low
com.facebook.lite,facebook,amazing 😍🤩🤩🤩😍,5,0,2026-07-23 14:16:47,,,play_store,amazing 😍🤩🤩🤩😍,Praise,0.8699503,True,1,Positive,tfidf_fallback,174,28,3.025,Low
com.facebook.lite,facebook,Ai slop,1,0,2026-07-23 14:16:46,,,play_store,ai slop,Complaint,0.6357463,True,0,Neutral,tfidf_fallback,1717,1,6.52,High
com.facebook.lite,facebook,poles on is please facebook,1,2,2026-07-23 14:06:49,,,play_store,poles on is please facebook,Complaint,0.67933786,True,0,Neutral,tfidf_fallback,1718,1,7.069,High
com.facebook.lite,facebook,ok,1,2,2026-07-23 14:04:21,,,play_store,ok,Praise,0.54720646,True,0,Neutral,tfidf_fallback,111,64,7.18,High
com.facebook.lite,facebook,i keep having problem with my messages,1,0,2026-07-23 14:01:58,,,play_store,i keep having problem with my messages,Complaint,0.8601289,True,-1,Negative,tfidf_fallback,1720,1,6.52,High
com.facebook.lite,facebook,"bug, it sang without permission its has somany bugs, dont download it, and it will disabled your account without warning, download other apps i dont recommend this 0 star!",1,1,2026-07-23 13:54:45,,,play_store,"bug, it sang without permission its has somany bugs, dont download it, and it will disabled your account without warning, download other apps i dont recommend this 0 star!",Bug,0.71185476,True,-1,Negative,tfidf_fallback,1721,1,7.866,High
com.facebook.lite,facebook,its really great,5,0,2026-07-23 13:52:02,,,play_store,its really great,Praise,0.948433,True,1,Positive,tfidf_fallback,1172,2,1.324,Low
com.facebook.lite,facebook,very good for communication with friends,5,0,2026-07-23 13:52:01,,,play_store,very good for communication with friends,Praise,0.44973478,True,1,Positive,tfidf_fallback,1722,1,1.02,Low
com.facebook.lite,facebook,like the staff,5,0,2026-07-23 13:51:59,,,play_store,like the staff,Complaint,0.6262884,True,0,Neutral,tfidf_fallback,1723,1,3.52,Low
com.facebook.lite,facebook,maganda,4,0,2026-07-23 13:40:37,,,play_store,maganda,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,820,4,4.957,Medium
com.facebook.lite,facebook,exellent,5,1,2026-07-23 13:37:19,,,play_store,exellent,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,971,2,4.171,Medium
com.facebook.lite,facebook,something wrong,1,0,2026-07-23 13:33:57,,,play_store,something wrong,Complaint,0.48833087,True,0,Neutral,tfidf_fallback,1724,1,6.52,High
com.facebook.lite,facebook,goodness of GOD,5,0,2026-07-23 13:32:42,,,play_store,goodness of god,Complaint,0.6729315,True,0,Neutral,tfidf_fallback,1725,1,3.52,Low
com.facebook.lite,facebook,Awesome,5,1,2026-07-23 13:29:45,,,play_store,awesome,Praise,0.9367801,True,0,Neutral,tfidf_fallback,15,41,3.65,Low
com.facebook.lite,facebook,I like everything about this app,5,0,2026-07-23 13:23:42,,,play_store,i like everything about this app,Praise,0.71261996,True,0,Neutral,tfidf_fallback,1726,1,1.02,Low
com.facebook.lite,facebook,worse features,3,0,2026-07-23 13:20:10,,,play_store,worse features,Complaint,0.51454335,True,0,Neutral,tfidf_fallback,1728,1,5.02,Medium
com.facebook.lite,facebook,jist wow 😯😯,5,1,2026-07-23 13:15:23,,,play_store,jist wow 😯😯,Praise,0.6070884,True,0,Neutral,tfidf_fallback,1729,1,1.366,Low
com.facebook.lite,facebook,you nuked my 10+ yr old account,1,1,2026-07-23 13:04:37,,,play_store,you nuked my 10+ yr old account,Complaint,0.44948262,True,0,Neutral,tfidf_fallback,1731,1,6.866,High
com.facebook.lite,facebook,l like this Facebook lite,5,0,2026-07-23 12:57:23,,,play_store,l like this facebook lite,Praise,0.4989779,True,0,Neutral,tfidf_fallback,1732,1,1.02,Low
com.facebook.lite,facebook,Smother than before 9/10,5,0,2026-07-23 12:55:01,,,play_store,smother than before 9/10,Complaint,0.47781006,True,0,Neutral,tfidf_fallback,1733,1,3.52,Low
com.facebook.lite,facebook,bhut bdia hai jii,5,0,2026-07-23 12:48:40,,,play_store,bhut bdia hai jii,Complaint,0.36938542,True,0,Neutral,tfidf_fallback,1734,1,3.52,Low
com.facebook.lite,facebook,Fex the bug,4,0,2026-07-23 12:47:37,,,play_store,fex the bug,Complaint,0.5403004,True,-1,Negative,tfidf_fallback,1735,1,4.27,Medium
com.facebook.lite,facebook,কল দেওয়ার সময় ভালো নেট টানতে পারে না,1,1,2026-07-23 12:45:29,,,play_store,কল দেওয়ার সময় ভালো নেট টানতে পারে না,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1736,1,6.866,High
com.facebook.lite,facebook,joss khhub vlo kintu akta somosa dekha dise I can hlo you,5,1,2026-07-23 12:41:36,,,play_store,joss khhub vlo kintu akta somosa dekha dise i can hlo you,Praise,0.49949232,True,0,Neutral,tfidf_fallback,1739,1,1.366,Low
com.facebook.lite,facebook,Facebook private,5,0,2026-07-23 12:36:45,,,play_store,facebook private,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1740,1,3.52,Low
com.facebook.lite,facebook,still ok,5,0,2026-07-23 12:36:07,,,play_store,still ok,Complaint,0.6659954,True,0,Neutral,tfidf_fallback,1741,1,3.52,Low
com.facebook.lite,facebook,ok,2,0,2026-07-23 12:35:39,,,play_store,ok,Praise,0.54720646,True,0,Neutral,tfidf_fallback,111,64,5.881,Medium
com.facebook.lite,facebook,"রিলস আটকে যায় 7, 8 টা দেখার পর,,,ফ্রী ফেসবুক হইনা ঠিকমতো,, মাঝে মাঝেই রীলস এর গান একা একাই বাজে,অ্যাপ থেকে বের হয়ে গেলেও গান বাজতে থাকে 🙂🙂🙂",2,0,2026-07-23 12:29:25,,,play_store,"রিলস আটকে যায় 7, 8 টা দেখার পর,,,ফ্রী ফেসবুক হইনা ঠিকমতো,, মাঝে মাঝেই রীলস এর গান একা একাই বাজে,অ্যাপ থেকে বের হয়ে গেলেও গান বাজতে থাকে 🙂🙂🙂",Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1742,1,5.77,Medium
com.facebook.lite,facebook,perfect running on Android 5.0,5,2,2026-07-23 12:27:33,,,play_store,perfect running on android 5.0,Praise,0.7907895,True,0,Neutral,tfidf_fallback,1743,1,1.569,Low
com.facebook.lite,facebook,10 sec skipping video problem 😠😠😠😠😠😡🤬🤬🤬,2,0,2026-07-23 12:21:46,,,play_store,10 sec skipping video problem 😠😠😠😠😠😡🤬🤬🤬,Complaint,0.82783586,True,-1,Negative,tfidf_fallback,1744,1,5.77,Medium
com.facebook.lite,facebook,what happened with facebook lite loading loading only loading network is perfect but fb is only loading play video loading play pic loading . facebook team can you explain what happened with facebook lite ?,1,2,2026-07-23 12:19:15,,,play_store,what happened with facebook lite loading loading only loading network is perfect but fb is only loading play video loading play pic loading . facebook team can you explain what happened with facebook lite ?,Feature Request,0.5842597,True,0,Neutral,tfidf_fallback,1745,1,6.069,Medium
com.facebook.lite,facebook,ok,5,0,2026-07-23 12:18:33,,,play_store,ok,Praise,0.54720646,True,0,Neutral,tfidf_fallback,111,64,3.631,Low
com.facebook.lite,facebook,"Amit,ji♥️🌹",2,0,2026-07-23 12:15:47,,,play_store,"amit,ji♥️🌹",Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1746,1,5.77,Medium
com.facebook.lite,facebook,Lily and Rose 🌹💐,5,0,2026-07-23 12:00:32,,,play_store,lily and rose 🌹💐,Complaint,0.46813262,True,0,Neutral,tfidf_fallback,1747,1,3.52,Low
com.facebook.lite,facebook,😍,5,1,2026-07-23 11:49:12,,,play_store,😍,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1749,1,3.866,Low
com.facebook.lite,facebook,I like that so much,5,1,2026-07-23 11:46:36,,,play_store,i like that so much,Praise,0.88541216,True,0,Neutral,tfidf_fallback,1750,1,1.366,Low
com.facebook.lite,facebook,"Video When trying to play, something is saying hachche",1,2,2026-07-23 11:46:26,,,play_store,"video when trying to play, something is saying hachche",Complaint,0.3800123,True,0,Neutral,tfidf_fallback,1751,1,7.069,High
com.facebook.lite,facebook,When I load it always leave like when I press facebook lite it suddenly leave on its own please update it or my phone is just broken. I don't know what to do,2,1,2026-07-23 11:28:30,,,play_store,when i load it always leave like when i press facebook lite it suddenly leave on its own please update it or my phone is just broken. i don't know what to do,Complaint,0.89025646,True,-1,Negative,tfidf_fallback,1753,1,6.116,Medium
com.facebook.lite,facebook,helping with many different think,5,1,2026-07-23 11:24:29,,,play_store,helping with many different think,Praise,0.59555054,True,0,Neutral,tfidf_fallback,1754,1,1.366,Low
com.facebook.lite,facebook,🧐🧐🧐🧐Interesting video clip. It depends who's watching this clip and what they are thinking 🤔🤔🤔🤔,3,1,2026-07-23 11:22:05,,,play_store,🧐🧐🧐🧐interesting video clip. it depends who's watching this clip and what they are thinking 🤔🤔🤔🤔,Complaint,0.44406492,True,0,Neutral,tfidf_fallback,1755,1,5.366,Medium
com.facebook.lite,facebook,tnx 🤍❤️,5,0,2026-07-23 11:19:04,,,play_store,tnx 🤍❤️,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1756,1,3.52,Low
com.facebook.lite,facebook,my Facebook lit is not working again,1,0,2026-07-23 11:14:44,,,play_store,my facebook lit is not working again,Praise,0.5883605,True,0,Neutral,tfidf_fallback,1757,1,4.02,Medium
com.facebook.lite,facebook,great,5,1,2026-07-23 11:09:41,,,play_store,great,Praise,0.94572586,True,1,Positive,tfidf_fallback,90,68,4.022,Medium
com.facebook.lite,facebook,Ally faster,5,0,2026-07-23 11:02:35,,,play_store,ally faster,Feature Request,0.7803052,True,0,Neutral,tfidf_fallback,1758,1,2.52,Low
com.facebook.lite,facebook,"unable to play reels ,reels don't play",1,1,2026-07-23 11:01:16,,,play_store,"unable to play reels ,reels don't play",Complaint,0.5514587,True,0,Neutral,tfidf_fallback,1759,1,6.866,High
com.facebook.lite,facebook,the causing my devices to logout and wiped access to them now cannot even reinstall the app on the tablet then you locked out the Samsung Galaxy A14.,2,0,2026-07-23 10:57:49,,,play_store,the causing my devices to logout and wiped access to them now cannot even reinstall the app on the tablet then you locked out the samsung galaxy a14.,Complaint,0.8799895,True,0,Neutral,tfidf_fallback,1760,1,5.77,Medium
com.facebook.lite,facebook,deserve 1 star,1,0,2026-07-23 10:52:00,,,play_store,deserve 1 star,Praise,0.74651587,True,0,Neutral,tfidf_fallback,1762,1,4.02,Medium
com.facebook.lite,facebook,"i does,nt like it because its sending adult content ads 😦😦😦",1,0,2026-07-23 10:47:09,,,play_store,"i does,nt like it because its sending adult content ads 😦😦😦",Complaint,0.5602221,True,0,Neutral,tfidf_fallback,1763,1,6.52,High
com.facebook.lite,facebook,خیلی خیلی بد😂😫,5,0,2026-07-23 10:37:49,,,play_store,خیلی خیلی بد😂😫,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1764,1,3.52,Low
com.facebook.lite,facebook,UPSC current affairs sound clear and up to date.,5,0,2026-07-23 10:35:37,,,play_store,upsc current affairs sound clear and up to date.,Complaint,0.5280567,True,0,Neutral,tfidf_fallback,1765,1,3.52,Low
com.facebook.lite,facebook,supper,5,0,2026-07-23 10:34:04,,,play_store,supper,Praise,0.6957464,True,0,Neutral,tfidf_fallback,1236,3,1.54,Low
com.facebook.lite,facebook,very bad for suspend,1,0,2026-07-23 10:11:45,,,play_store,very bad for suspend,Complaint,0.93270063,True,-1,Negative,tfidf_fallback,1767,1,6.52,High
com.facebook.lite,facebook,Facebook Lite App I downloaded to use has been hacked and then my Facebook App was frozen by the Administrator and that was not right to be doing to me at all !!!,4,0,2026-07-23 10:03:13,,,play_store,facebook lite app i downloaded to use has been hacked and then my facebook app was frozen by the administrator and that was not right to be doing to me at all !!!,Complaint,0.93962866,True,0,Neutral,tfidf_fallback,1768,1,4.27,Medium
com.facebook.lite,facebook,peace of mind for people of my kind,5,1,2026-07-23 09:50:53,,,play_store,peace of mind for people of my kind,Complaint,0.55001664,True,0,Neutral,tfidf_fallback,1771,1,3.866,Low
com.facebook.lite,facebook,Facebook on playstore. My account was permanently disabled even though I did not knowingly violate any rules.,1,0,2026-07-23 09:39:10,,,play_store,facebook on playstore. my account was permanently disabled even though i did not knowingly violate any rules.,Complaint,0.903063,True,0,Neutral,tfidf_fallback,1773,1,6.52,High
com.facebook.lite,facebook,fantastic,5,0,2026-07-23 09:38:48,,,play_store,fantastic,Praise,0.5779812,True,0,Neutral,tfidf_fallback,190,20,2.783,Low
com.facebook.lite,facebook,What's problem my chatbook is not work guide me please solve my problems OK,5,0,2026-07-23 09:38:19,,,play_store,what's problem my chatbook is not work guide me please solve my problems ok,Complaint,0.911487,True,-1,Negative,tfidf_fallback,1774,1,3.52,Low
com.facebook.lite,facebook,why i cannot opem the messages,1,1,2026-07-23 09:24:49,,,play_store,why i cannot opem the messages,Complaint,0.6849899,True,0,Neutral,tfidf_fallback,1775,1,6.866,High
com.facebook.lite,facebook,every time i creat account on fb .. got disable i dont know why,1,1,2026-07-23 09:24:00,,,play_store,every time i creat account on fb .. got disable i dont know why,Complaint,0.8018808,True,0,Neutral,tfidf_fallback,1776,1,6.866,High
com.facebook.lite,facebook,I just got this app literally and as soon as I signed in somebody else profile and account showed up on my switch account,1,2,2026-07-23 09:08:28,,,play_store,i just got this app literally and as soon as i signed in somebody else profile and account showed up on my switch account,Complaint,0.79903215,True,0,Neutral,tfidf_fallback,1777,1,7.069,High
com.facebook.lite,facebook,wow,5,0,2026-07-23 08:56:08,,,play_store,wow,Praise,0.6070884,True,0,Neutral,tfidf_fallback,269,35,3.188,Low
com.facebook.lite,facebook,thanks for the user's concern 😁,4,0,2026-07-23 08:36:28,,,play_store,thanks for the user's concern 😁,Complaint,0.6300221,True,0,Neutral,tfidf_fallback,1778,1,4.27,Medium
com.facebook.lite,facebook,I hope my last fb now please do not suspended,3,0,2026-07-23 08:23:28,,,play_store,i hope my last fb now please do not suspended,Complaint,0.5698749,True,0,Neutral,tfidf_fallback,1780,1,5.02,Medium
com.facebook.lite,facebook,So far this app falls short of the description. I have jus started the new beta version and will update my review soon.,1,2,2026-07-23 08:21:42,,,play_store,so far this app falls short of the description. i have jus started the new beta version and will update my review soon.,Complaint,0.94126517,True,0,Neutral,tfidf_fallback,1781,1,7.069,High
com.facebook.lite,facebook,this app is very useful & fun time pass,4,0,2026-07-23 08:16:32,,,play_store,this app is very useful & fun time pass,Praise,0.8756032,True,1,Positive,tfidf_fallback,1783,1,1.77,Low
com.facebook.lite,facebook,amazing,5,0,2026-07-23 08:08:53,,,play_store,amazing,Praise,0.8699503,True,1,Positive,tfidf_fallback,174,28,3.025,Low
com.facebook.lite,facebook,maganda,5,1,2026-07-23 07:57:07,,,play_store,maganda,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,820,4,4.554,Medium
com.facebook.lite,facebook,👍🏽,4,0,2026-07-23 07:55:11,,,play_store,👍🏽,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1785,1,4.27,Medium
com.facebook.lite,facebook,খুব ভাল লাগল ধন্যবাদ আপনাকে উৎসাহিত করুন,5,0,2026-07-23 07:46:16,,,play_store,খুব ভাল লাগল ধন্যবাদ আপনাকে উৎসাহিত করুন,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1786,1,3.52,Low
com.facebook.lite,facebook,The latest update has issues with some most reels not working correctly.,3,1,2026-07-23 07:40:28,,,play_store,the latest update has issues with some most reels not working correctly.,Complaint,0.8323351,True,0,Neutral,tfidf_fallback,1787,1,5.366,Medium
com.facebook.lite,facebook,magandah talaga,5,0,2026-07-23 07:36:51,,,play_store,magandah talaga,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1788,1,3.52,Low
com.facebook.lite,facebook,gd apk 😍🫶🫰,5,0,2026-07-23 07:07:26,,,play_store,gd apk 😍🫶🫰,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1790,1,3.52,Low
com.facebook.lite,facebook,"alot of bugs. specially with post comment section. also groups posting, stuck issue alot more",1,0,2026-07-23 07:03:25,,,play_store,"alot of bugs. specially with post comment section. also groups posting, stuck issue alot more",Bug,0.9284757,True,-1,Negative,tfidf_fallback,1791,1,7.52,High
com.facebook.lite,facebook,wow,5,1,2026-07-23 06:59:17,,,play_store,wow,Praise,0.6070884,True,0,Neutral,tfidf_fallback,269,35,3.534,Low
com.facebook.lite,facebook,update new features,3,0,2026-07-23 06:58:23,,,play_store,update new features,Complaint,0.6268018,True,0,Neutral,tfidf_fallback,1792,1,5.02,Medium
com.facebook.lite,facebook,better,3,0,2026-07-23 06:45:46,,,play_store,better,Complaint,0.59037757,True,0,Neutral,tfidf_fallback,306,8,6.148,Medium
com.facebook.lite,facebook,my account is suspended so disappointed,1,0,2026-07-23 06:42:46,,,play_store,my account is suspended so disappointed,Complaint,0.5030959,True,0,Neutral,tfidf_fallback,1794,1,6.52,High
com.facebook.lite,facebook,lagi na lang nag susubmit ng appeal Jusko pero Yung mga may ginagawaan mkasama Hindi narereport. beisit na fb yan,1,0,2026-07-23 06:30:21,,,play_store,lagi na lang nag susubmit ng appeal jusko pero yung mga may ginagawaan mkasama hindi narereport. beisit na fb yan,Complaint,0.7332144,True,0,Neutral,tfidf_fallback,1795,1,6.52,High
com.facebook.lite,facebook,🙏🙏🙏,5,0,2026-07-23 06:29:44,,,play_store,🙏🙏🙏,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1796,1,3.52,Low
com.facebook.lite,facebook,great stuff,5,0,2026-07-23 06:19:30,,,play_store,great stuff,Praise,0.94572586,True,1,Positive,tfidf_fallback,1797,1,1.02,Low
com.facebook.lite,facebook,lovely,5,1,2026-07-23 06:08:32,,,play_store,lovely,Praise,0.7293676,True,0,Neutral,tfidf_fallback,134,9,2.574,Low
com.facebook.lite,facebook,I need my Facebook open,5,0,2026-07-23 06:06:00,,,play_store,i need my facebook open,Complaint,0.5075001,True,0,Neutral,tfidf_fallback,1799,1,3.52,Low
com.facebook.lite,facebook,nakaka futa si fb,1,1,2026-07-23 05:49:30,,,play_store,nakaka futa si fb,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1800,1,6.866,High
com.facebook.lite,facebook,Facebook see options problem,5,1,2026-07-23 05:40:21,,,play_store,facebook see options problem,Complaint,0.827697,True,-1,Negative,tfidf_fallback,1801,1,3.866,Low
com.facebook.lite,facebook,"it's a very nice app, but recently videos do lag or it doesn't play. either showing error try again or the app will just restart on it's own",4,1,2026-07-23 05:38:53,,,play_store,"it's a very nice app, but recently videos do lag or it doesn't play. either showing error try again or the app will just restart on it's own",Complaint,0.9432741,True,0,Neutral,tfidf_fallback,1802,1,4.616,Medium
com.facebook.lite,facebook,great,5,0,2026-07-23 05:03:31,,,play_store,great,Praise,0.94572586,True,1,Positive,tfidf_fallback,90,68,3.676,Low
com.facebook.lite,facebook,thanks for supporting,5,1,2026-07-23 04:53:47,,,play_store,thanks for supporting,Praise,0.42267618,True,0,Neutral,tfidf_fallback,1805,1,1.366,Low
com.facebook.lite,facebook,to remove profiles on Facebook lite it is not working why??,3,2,2026-07-23 04:50:17,,,play_store,to remove profiles on facebook lite it is not working why??,Complaint,0.6619853,True,0,Neutral,tfidf_fallback,1806,1,5.569,Medium
com.facebook.lite,facebook,it's not bad,4,0,2026-07-23 04:29:24,,,play_store,it's not bad,Complaint,0.9458589,True,-1,Negative,tfidf_fallback,1808,1,4.27,Medium
com.facebook.lite,facebook,ok ok,1,0,2026-07-23 03:34:54,,,play_store,ok ok,Praise,0.66289544,True,0,Neutral,tfidf_fallback,1811,1,4.02,Medium
com.facebook.lite,facebook,sometimes it's crazy to use e,2,0,2026-07-23 03:30:07,,,play_store,sometimes it's crazy to use e,Complaint,0.6696034,True,0,Neutral,tfidf_fallback,1812,1,5.77,Medium
com.facebook.lite,facebook,my account got suspended for nothing,1,0,2026-07-23 03:26:35,,,play_store,my account got suspended for nothing,Complaint,0.66664624,True,0,Neutral,tfidf_fallback,1813,1,6.52,High
com.facebook.lite,facebook,wonderful news but no get monetisation ohh,5,0,2026-07-23 03:23:00,,,play_store,wonderful news but no get monetisation ohh,Complaint,0.8868305,True,0,Neutral,tfidf_fallback,1814,1,3.52,Low
com.facebook.lite,facebook,Great,5,1,2026-07-23 03:14:21,,,play_store,great,Praise,0.94572586,True,1,Positive,tfidf_fallback,90,68,4.022,Medium
com.facebook.lite,facebook,ever gd,5,1,2026-07-23 03:11:54,,,play_store,ever gd,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,1815,1,3.866,Low
